"Customer_ID";"Recency";"Frequency";"Monetary";"Avg_Order_Value";"Session_Count";"Avg_Session_Duration";"Pages_Viewed";"Clicks";"Campaign_Response";"Wishlist_Adds";"Cart_Abandon_Rate";"Returns";"Segment_Label"
"CUST08860";57;9;383;93;27;13.105;26;431;0;14;23.053;0;"Copper"
"CUST08861";47;26;563;100;65;13.294;33;1244;1;37;11.486;2;"Silver"
"CUST08862";36;10;413;66;30;10.859;29;577;0;17;27.988;19;"Copper"
"CUST08863";152;1;57;49;8;5.684;4;149;0;1;24.951;12;"Iron"
"CUST08864";62;9;239;70;17;14.497;24;252;1;17;25.843;8;"Copper"
"CUST08865";6;96;9854;331;178;31.557;80;4109;1;97;0.082;1;"Platinum"
"CUST08866";59;14;242;50;21;11.345;29;780;0;12;20.779;12;"Copper"
"CUST08867";46;28;1752;111;52;13.667;31;520;0;28;10.126;6;"Silver"
"CUST08868";28;31;1713;105;49;16.451;47;1097;1;27;10.892;0;"Silver"
"CUST08869";59;10;364;102;29;9.97;17;461;0;10;25.25;6;"Copper"
"CUST08870";51;33;1442;171;60;14.266;41;903;0;16;14.245;5;"Silver"
"CUST08871";129;3;53;37;8;9.251;7;141;0;1;29.015;9;"Iron"
"CUST08872";12;47;4468;273;83;22.749;56;1669;0;32;14.392;6;"Gold"
"CUST08873";84;9;357;116;25;12.356;12;412;0;19;16.593;9;"Copper"
"CUST08874";6;91;7720;319;112;34.998;67;4768;0;78;9.651;4;"Platinum"
"CUST08875";89;3;25;29;7;3.611;10;117;0;4;39.196;5;"Iron"
"CUST08876";26;30;4258;192;110;26.265;39;1228;0;64;7.459;2;"Gold"
"CUST08877";10;80;8450;299;182;28.116;58;4198;1;91;6.239;1;"Platinum"
"CUST08878";34;20;1319;182;57;12.698;25;897;0;33;10.049;6;"Silver"
"CUST08879";41;10;1663;128;62;14.668;47;569;1;34;15.906;0;"Silver"
"CUST08880";20;63;3252;241;65;21.646;66;1981;1;67;6.969;1;"Gold"
"CUST08881";20;15;1251;126;44;17.11;30;504;1;23;13.933;14;"Silver"
"CUST08882";52;38;873;126;36;17.24;30;978;1;15;17.386;2;"Silver"
"CUST08883";11;51;9017;208;160;39.631;79;2559;1;71;0.853;1;"Platinum"
"CUST08884";34;20;1921;103;64;15.881;23;805;0;23;10.266;10;"Silver"
"CUST08885";32;9;378;85;31;12.368;25;700;1;5;20.846;3;"Copper"
"CUST08886";79;18;157;64;36;6.916;24;527;0;16;24.329;3;"Copper"
"CUST08887";79;12;349;101;10;14.357;15;274;1;11;22.494;3;"Copper"
"CUST08888";81;8;123;60;14;13.864;18;209;0;18;20.326;7;"Copper"
"CUST08889";26;15;1311;193;44;12.512;24;825;0;27;15.635;3;"Silver"
"CUST08890";5;72;9027;208;153;36.74;94;2324;1;70;0.56;2;"Platinum"
"CUST08891";17;43;2517;158;91;18.012;51;1199;1;63;5.139;9;"Gold"
"CUST08892";51;19;176;91;35;12.323;17;548;0;18;19.446;5;"Copper"
"CUST08893";64;6;10;29;14;7.321;11;107;0;2;43.845;24;"Iron"
"CUST08894";52;24;864;154;60;14.499;44;875;0;18;16.277;9;"Silver"
"CUST08895";14;56;5555;289;158;26.569;64;2605;1;51;8.195;1;"Platinum"
"CUST08896";24;42;2095;258;98;22.533;43;1590;1;38;8.973;8;"Gold"
"CUST08897";49;10;1470;133;37;17.908;30;1405;0;38;15.047;8;"Silver"
"CUST08898";25;27;1014;180;44;13.922;25;1330;1;23;11.534;10;"Silver"
"CUST08899";6;51;6265;357;143;31.566;69;4763;1;76;8.038;0;"Platinum"
"CUST08900";93;3;74;21;19;8.654;14;129;0;3;28.228;6;"Iron"
"CUST08901";28;11;1995;180;60;18.709;47;671;0;33;14.192;14;"Silver"
"CUST08902";80;8;18;12;13;2.682;1;170;0;2;29.563;2;"Iron"
"CUST08903";89;5;111;59;32;14.778;15;539;0;16;21.219;12;"Copper"
"CUST08904";70;11;164;70;23;10.66;18;740;0;6;21.972;13;"Copper"
"CUST08905";52;18;322;87;25;10.715;10;213;0;10;26.535;12;"Copper"
"CUST08906";37;14;278;56;12;8.924;23;476;1;16;18.355;19;"Copper"
"CUST08907";42;8;447;112;18;13.239;15;452;1;9;20.504;12;"Copper"
"CUST08908";42;19;196;82;24;11.87;21;560;0;16;23.481;11;"Copper"
"CUST08909";54;11;562;143;36;16.423;27;946;0;18;11.909;2;"Silver"
"CUST08910";138;9;69;15;11;6.54;2;84;0;2;49.356;12;"Iron"
"CUST08911";88;12;106;116;18;14.583;28;462;0;8;19.993;14;"Copper"
"CUST08912";51;10;268;62;20;5.157;24;217;1;16;24.929;9;"Copper"
"CUST08913";100;0;43;11;14;3.971;14;77;0;3;29.567;15;"Iron"
"CUST08914";16;56;2012;151;119;27.043;47;2014;0;55;7.201;4;"Gold"
"CUST08915";11;96;8462;374;170;35.013;90;3631;1;70;8.969;0;"Platinum"
"CUST08916";50;15;1626;100;50;16.133;31;1049;0;38;16.226;12;"Silver"
"CUST08917";40;14;1905;185;60;16.945;34;1319;1;21;17.746;6;"Silver"
"CUST08918";58;8;155;50;18;6.41;27;484;0;14;27.959;2;"Copper"
"CUST08919";22;26;654;141;53;18.365;27;891;0;10;10.567;4;"Silver"
"CUST08920";30;35;550;196;37;15.479;33;1095;0;31;11.201;0;"Silver"
"CUST08921";46;24;1382;148;49;14.632;34;777;0;32;19.211;13;"Silver"
"CUST08922";2;62;9117;311;143;32.253;81;3452;1;59;9.621;4;"Platinum"
"CUST08923";47;13;268;57;34;11.305;28;557;1;18;22.67;14;"Copper"
"CUST08924";54;12;246;111;17;5.826;26;560;0;9;26.461;15;"Copper"
"CUST08925";16;50;3261;163;98;16.34;59;1247;0;51;13.022;1;"Gold"
"CUST08926";49;34;513;195;55;11.691;24;1442;0;30;18.276;14;"Silver"
"CUST08927";39;37;574;155;61;18.422;42;699;1;13;10.4;8;"Silver"
"CUST08928";25;42;4526;258;89;27.169;49;2881;0;51;9.01;4;"Gold"
"CUST08929";14;34;4006;202;108;21.993;64;1869;1;46;8.745;1;"Gold"
"CUST08930";89;1;39;22;18;1.38;7;164;0;4;48.706;6;"Iron"
"CUST08931";45;11;1928;127;34;15.357;27;1246;0;32;14.239;8;"Silver"
"CUST08932";23;49;2921;190;66;29.262;36;1740;0;40;11.123;6;"Gold"
"CUST08933";26;56;3872;253;65;19.996;41;1487;1;55;8.705;9;"Gold"
"CUST08934";59;18;419;100;13;9.204;17;793;0;15;18.182;7;"Copper"
"CUST08935";38;8;395;96;23;6.053;16;220;1;14;26.764;18;"Copper"
"CUST08936";46;5;430;91;25;12.367;13;686;0;15;18.733;14;"Copper"
"CUST08937";11;62;6310;380;103;20.819;89;3013;0;71;8.061;3;"Platinum"
"CUST08938";173;3;88;48;9;8.591;7;159;0;2;22.741;7;"Iron"
"CUST08939";58;13;718;135;38;19.434;40;612;0;29;14.169;0;"Silver"
"CUST08940";37;15;1806;129;39;13.396;33;1186;0;20;14.374;6;"Silver"
"CUST08941";45;37;1863;159;44;17.465;29;549;0;18;19.4;11;"Silver"
"CUST08942";38;38;550;114;69;19.634;46;1495;0;29;12.505;11;"Silver"
"CUST08943";97;5;5;14;6;8.918;3;73;0;2;35.424;15;"Iron"
"CUST08944";81;7;29;24;10;3.364;4;114;0;3;30.598;13;"Iron"
"CUST08945";59;37;1773;137;46;12.594;37;697;0;28;15.554;3;"Silver"
"CUST08946";151;1;45;27;17;6.479;11;104;0;0;26.509;23;"Iron"
"CUST08947";39;12;346;71;34;13.316;26;675;1;14;19.949;4;"Copper"
"CUST08948";80;9;14;44;14;3.563;1;229;0;1;36.874;15;"Iron"
"CUST08949";10;41;2381;190;83;28.81;31;1915;0;54;9.709;9;"Gold"
"CUST08950";23;12;919;174;48;12.394;28;519;0;22;18.985;9;"Silver"
"CUST08951";13;59;3546;191;78;15.995;34;1889;0;48;14.995;2;"Gold"
"CUST08952";87;9;462;62;39;8.338;19;585;0;10;23.971;6;"Copper"
"CUST08953";8;53;8396;359;118;36.797;53;2902;1;55;0.876;2;"Platinum"
"CUST08954";34;37;579;120;51;13.483;22;908;0;28;16.413;9;"Silver"
"CUST08955";55;34;1927;140;51;18.028;33;713;0;34;11.349;12;"Silver"
"CUST08956";51;23;1953;121;45;12.907;47;616;0;33;18.486;2;"Silver"
"CUST08957";62;13;394;85;35;14.39;25;752;0;8;21.158;1;"Copper"
"CUST08958";75;3;92;33;16;2.329;6;87;0;2;48.928;23;"Iron"
"CUST08959";88;6;324;79;31;7.627;18;359;0;10;25.514;4;"Copper"
"CUST08960";95;9;9;32;4;2.951;13;189;0;1;46.127;24;"Iron"
"CUST08961";17;49;4520;196;89;16.836;52;2104;1;66;9.219;7;"Gold"
"CUST08962";52;14;626;134;54;13.174;27;1329;1;12;19.211;2;"Silver"
"CUST08963";21;25;881;196;36;16.054;31;561;1;17;14.199;5;"Silver"
"CUST08964";14;69;6097;308;127;26.366;94;3341;1;94;5.139;0;"Platinum"
"CUST08965";59;15;1800;132;53;12.044;46;1091;0;32;19.121;11;"Silver"
"CUST08966";42;7;387;88;22;10.729;21;205;0;14;22.892;7;"Copper"
"CUST08967";28;37;1262;103;50;18.39;22;1160;0;27;17.407;4;"Silver"
"CUST08968";55;15;411;112;27;13.057;14;220;0;5;25.895;13;"Copper"
"CUST08969";23;27;542;119;51;14.033;38;1489;1;22;18.012;14;"Silver"
"CUST08970";13;73;6993;298;195;27.635;66;4116;0;57;9.701;3;"Platinum"
"CUST08971";15;68;2940;272;115;15.548;64;2852;1;67;6.005;2;"Gold"
"CUST08972";57;15;733;195;64;17.056;36;576;0;26;19.583;7;"Silver"
"CUST08973";18;51;4923;289;78;20.679;33;2409;0;36;9.13;8;"Gold"
"CUST08974";4;70;8796;383;195;26.11;71;2445;1;64;9.9;1;"Platinum"
"CUST08975";28;25;639;141;50;19.556;46;813;0;37;13.366;7;"Silver"
"CUST08976";42;36;713;152;42;13.25;43;900;0;17;16.418;13;"Silver"
"CUST08977";35;16;1828;160;43;18.621;29;948;1;13;15.853;8;"Silver"
"CUST08978";72;10;223;73;21;7.731;10;541;0;12;24.848;6;"Copper"
"CUST08979";77;11;496;96;30;6.62;18;651;1;14;18.507;8;"Copper"
"CUST08980";47;29;1345;104;67;13.497;47;957;0;29;18.579;9;"Silver"
"CUST08981";36;15;235;63;17;6.552;13;646;0;8;22.861;10;"Copper"
"CUST08982";80;7;372;53;28;9.78;27;368;0;14;29.342;19;"Copper"
"CUST08983";52;8;285;105;26;9.455;20;245;1;9;19.774;8;"Copper"
"CUST08984";37;34;809;143;69;19.12;23;653;0;31;13.159;1;"Silver"
"CUST08985";5;80;7665;280;188;33.12;89;2277;0;90;7.648;3;"Platinum"
"CUST08986";40;14;394;63;29;13.365;26;610;1;10;26.846;8;"Copper"
"CUST08987";33;32;1433;102;65;11.33;25;970;1;14;17.956;10;"Silver"
"CUST08988";85;6;44;46;15;6.497;6;117;0;1;36.675;4;"Iron"
"CUST08989";32;7;410;110;14;14.091;17;540;0;8;20.632;3;"Copper"
"CUST08990";25;39;1195;182;35;11.195;48;1144;0;35;19.621;9;"Silver"
"CUST08991";29;48;3041;180;60;28.41;31;1057;0;52;13.156;0;"Gold"
"CUST08992";14;53;3882;269;90;29.316;30;2383;0;53;13.868;5;"Gold"
"CUST08993";49;27;1122;132;32;14.259;43;1352;0;33;14.599;6;"Silver"
"CUST08994";46;26;806;152;32;14.786;41;711;0;33;13.203;6;"Silver"
"CUST08995";10;41;2096;164;117;26.525;44;1816;1;53;12.264;1;"Gold"
"CUST08996";52;23;1086;125;41;13.397;44;600;0;36;10.798;11;"Silver"
"CUST08997";24;58;3985;155;113;19.083;31;2617;0;35;5.15;2;"Gold"
"CUST08998";100;7;45;46;18;3.238;7;167;0;4;41.248;1;"Iron"
"CUST08999";11;66;4415;272;92;26.549;30;2836;0;48;9.02;4;"Gold"
"CUST09000";74;2;81;25;2;9.225;11;184;0;4;27.024;0;"Iron"
"CUST09001";78;6;46;32;5;6.374;4;299;0;4;33.231;8;"Iron"
"CUST09002";24;34;1312;181;67;11.775;22;1095;0;36;12.284;0;"Silver"
"CUST09003";80;19;353;61;20;5.454;12;224;1;5;25.455;10;"Copper"
"CUST09004";22;33;1223;161;44;17.781;28;1401;0;19;19.143;0;"Silver"
"CUST09005";43;16;235;58;24;8.923;19;738;0;14;28.3;12;"Copper"
"CUST09006";44;34;1393;109;60;15.878;33;1346;0;19;18.491;12;"Silver"
"CUST09007";26;35;1719;120;46;12.657;20;1429;0;22;13.173;11;"Silver"
"CUST09008";28;27;1140;193;61;18.228;23;1175;1;27;10.348;1;"Silver"
"CUST09009";30;22;835;114;40;19.757;46;938;1;35;14.233;8;"Silver"
"CUST09010";45;24;1885;176;51;10.858;40;1150;1;38;16.724;9;"Silver"
"CUST09011";18;44;4803;268;110;15.656;48;2017;0;40;8.599;0;"Gold"
"CUST09012";49;16;1379;143;50;17.871;43;1151;0;10;13.267;4;"Silver"
"CUST09013";10;93;6679;283;195;30.813;59;3214;1;66;4.265;3;"Platinum"
"CUST09014";8;72;8893;213;184;23.243;67;3572;0;52;7.262;3;"Platinum"
"CUST09015";23;68;3525;288;62;24.569;37;1764;1;31;12.586;0;"Gold"
"CUST09016";9;68;6483;210;159;33.46;76;4022;1;62;3.286;0;"Platinum"
"CUST09017";20;46;4190;247;74;16.437;58;1676;0;39;14.912;7;"Gold"
"CUST09018";58;6;199;103;33;11.528;29;370;0;5;15.323;17;"Copper"
"CUST09019";10;64;5412;389;170;34.896;60;3159;1;88;5.633;1;"Platinum"
"CUST09020";39;11;354;101;38;11.704;15;221;0;5;16.377;11;"Copper"
"CUST09021";12;55;4920;187;61;22.909;47;2576;1;59;9.049;1;"Gold"
"CUST09022";179;3;46;27;6;4.184;14;253;0;4;37.068;1;"Iron"
"CUST09023";30;17;1133;111;33;11.957;39;1368;1;38;19.149;7;"Silver"
"CUST09024";44;24;843;118;61;10.464;31;798;1;11;15.026;13;"Silver"
"CUST09025";45;29;1281;136;37;19.555;24;1438;1;28;15.533;14;"Silver"
"CUST09026";42;39;1610;116;48;17.838;23;696;0;23;19.858;7;"Silver"
"CUST09027";54;13;1273;110;52;11.324;33;1268;1;18;15.318;14;"Silver"
"CUST09028";23;36;2560;283;107;16.184;69;1716;0;47;11.088;6;"Gold"
"CUST09029";176;7;92;10;6;4.898;1;266;0;3;26.194;14;"Iron"
"CUST09030";48;34;1071;169;56;14.397;31;1260;0;14;19.141;3;"Silver"
"CUST09031";40;12;1106;161;54;17.458;36;1355;1;21;13.973;0;"Silver"
"CUST09032";34;14;434;88;25;14.412;25;250;1;6;15.825;7;"Copper"
"CUST09033";54;29;1135;158;56;15.522;49;1193;1;10;19.985;1;"Silver"
"CUST09034";41;19;426;52;16;5.339;26;215;0;19;22.908;2;"Copper"
"CUST09035";55;37;744;161;51;18.087;23;1372;0;15;17.865;14;"Silver"
"CUST09036";41;18;165;111;36;12.199;21;224;0;18;20.241;10;"Copper"
"CUST09037";14;45;3051;256;66;23.188;60;2465;1;32;5.592;4;"Gold"
"CUST09038";70;7;283;53;38;14.719;24;368;0;9;28.661;5;"Copper"
"CUST09039";37;15;207;73;28;6.037;17;783;1;12;28.87;5;"Copper"
"CUST09040";11;61;3273;204;66;19.27;58;2197;1;58;8.623;5;"Gold"
"CUST09041";15;31;2807;211;67;25.137;66;1968;1;41;5.184;7;"Gold"
"CUST09042";28;30;1939;105;49;18.601;35;806;1;35;19.645;0;"Silver"
"CUST09043";66;2;46;23;6;6.765;5;272;0;3;25.988;20;"Iron"
"CUST09044";29;66;4916;246;89;16.835;31;2515;0;38;10.413;5;"Gold"
"CUST09045";24;28;1503;107;68;17.276;32;1068;0;27;10.168;12;"Silver"
"CUST09046";14;87;7821;204;173;34.302;62;3445;1;66;3.523;3;"Platinum"
"CUST09047";31;28;1778;127;35;18.606;40;1378;0;36;10.86;5;"Silver"
"CUST09048";22;26;973;111;40;14.815;45;1196;0;25;16.068;11;"Silver"
"CUST09049";64;4;8;40;1;3.632;8;155;0;3;49.195;16;"Iron"
"CUST09050";40;29;1317;186;45;19.142;30;950;0;31;18.513;10;"Silver"
"CUST09051";78;13;254;75;37;13.357;14;282;0;8;24.554;12;"Copper"
"CUST09052";29;33;1279;158;47;18.938;42;1200;0;17;11.698;4;"Silver"
"CUST09053";5;60;8020;385;138;29.768;79;2524;1;84;0.801;1;"Platinum"
"CUST09054";48;28;1143;162;66;12.124;33;518;1;36;11.931;12;"Silver"
"CUST09055";52;38;753;197;65;17.018;46;981;0;31;14.805;5;"Silver"
"CUST09056";151;8;15;18;13;3.138;10;70;0;3;37.61;18;"Iron"
"CUST09057";74;1;21;38;16;4.063;10;160;0;1;35.187;22;"Iron"
"CUST09058";12;67;3074;273;81;29.905;64;2535;1;67;11.624;6;"Gold"
"CUST09059";15;60;3935;185;88;24.815;65;1044;1;53;10.469;2;"Gold"
"CUST09060";10;58;3116;194;102;20.912;59;2560;1;43;12.37;8;"Gold"
"CUST09061";85;1;19;16;16;5.827;2;189;0;1;41.092;5;"Iron"
"CUST09062";119;4;55;37;8;4.198;10;104;0;2;31.545;11;"Iron"
"CUST09063";53;8;292;96;28;7.12;19;317;0;10;18.67;1;"Copper"
"CUST09064";59;20;806;150;40;18.569;42;1188;0;27;11.059;4;"Silver"
"CUST09065";30;22;1600;159;32;17.693;33;1015;0;15;18.865;11;"Silver"
"CUST09066";32;22;1945;157;47;10.215;35;1256;1;35;11.682;12;"Silver"
"CUST09067";10;36;3421;254;77;16.542;42;2379;0;66;9.956;0;"Gold"
"CUST09068";29;25;737;197;52;16.772;22;1477;0;20;19.48;10;"Silver"
"CUST09069";9;58;5032;233;122;36.183;81;3428;1;51;5.222;1;"Platinum"
"CUST09070";29;44;3258;207;95;29.97;52;2092;0;53;8.722;7;"Gold"
"CUST09071";165;7;69;35;10;7.265;12;140;0;1;49.713;8;"Iron"
"CUST09072";45;9;214;74;21;12.023;21;566;0;5;15.496;18;"Copper"
"CUST09073";35;38;1022;101;34;10.586;36;1368;0;32;10.944;14;"Silver"
"CUST09074";37;14;694;133;53;17.74;39;1083;0;20;15.477;8;"Silver"
"CUST09075";49;37;681;174;50;13.187;47;804;1;22;17.938;3;"Silver"
"CUST09076";51;10;426;53;26;8.881;28;223;0;7;25.27;6;"Copper"
"CUST09077";54;18;296;99;21;13.535;21;611;0;19;21.848;5;"Copper"
"CUST09078";80;11;354;117;32;13.307;12;535;0;9;19.184;3;"Copper"
"CUST09079";87;15;442;61;12;14.631;12;706;0;16;28.894;4;"Copper"
"CUST09080";28;54;4180;200;106;17.416;69;1156;1;62;6.403;8;"Gold"
"CUST09081";37;25;523;193;35;12.031;44;747;0;16;10.487;0;"Silver"
"CUST09082";54;23;837;122;66;15.166;20;1244;0;17;10.169;5;"Silver"
"CUST09083";58;20;859;130;33;19.215;38;1053;0;27;15.339;3;"Silver"
"CUST09084";53;15;150;85;25;6.177;12;538;1;16;20.806;1;"Copper"
"CUST09085";33;33;1037;176;48;15.463;29;1484;1;19;14.393;5;"Silver"
"CUST09086";13;62;2684;236;67;17.622;47;2090;1;50;9.15;0;"Gold"
"CUST09087";47;24;1486;167;55;15.407;37;1011;1;39;11.993;8;"Silver"
"CUST09088";139;9;49;39;15;2.936;8;258;1;4;26.772;24;"Iron"
"CUST09089";27;50;2124;217;64;25.917;50;2811;0;46;9.691;0;"Gold"
"CUST09090";52;8;482;58;35;11.97;27;412;0;14;26.072;14;"Copper"
"CUST09091";50;28;1627;167;66;13.476;34;1210;1;26;15.476;12;"Silver"
"CUST09092";14;94;8184;336;179;31.808;76;3757;1;78;5.368;3;"Platinum"
"CUST09093";33;36;1526;111;43;15.494;36;1251;1;32;12.301;5;"Silver"
"CUST09094";69;11;323;92;19;5.515;10;512;0;7;19.653;7;"Copper"
"CUST09095";21;12;547;106;42;16.027;44;826;1;32;12.224;5;"Silver"
"CUST09096";87;4;65;45;9;6.631;7;223;0;4;35.382;10;"Iron"
"CUST09097";15;51;4539;227;84;22.796;67;1434;0;46;5.521;9;"Gold"
"CUST09098";10;98;7001;321;110;23.705;78;2855;0;59;3.979;0;"Platinum"
"CUST09099";155;1;15;25;4;2.84;7;265;0;3;48.561;10;"Iron"
"CUST09100";59;28;1656;120;49;17.617;21;1034;1;39;12.083;4;"Silver"
"CUST09101";53;38;863;184;69;16.12;34;1417;1;16;13.178;3;"Silver"
"CUST09102";54;14;377;104;27;10.101;22;370;0;14;20.188;4;"Copper"
"CUST09103";58;38;1977;183;68;16.361;42;1402;0;14;17.991;6;"Silver"
"CUST09104";58;12;316;95;30;7.651;11;632;1;18;21.908;10;"Copper"
"CUST09105";11;44;2281;280;77;20.131;45;1488;1;68;7.333;3;"Gold"
"CUST09106";26;39;4329;289;66;22.994;47;1760;0;40;5.837;3;"Gold"
"CUST09107";13;39;4404;256;100;27.257;68;2767;1;41;9.9;0;"Gold"
"CUST09108";30;16;400;109;31;9.287;16;264;1;6;26.101;15;"Copper"
"CUST09109";28;59;2814;291;115;26.457;40;1543;1;64;9.166;1;"Gold"
"CUST09110";73;13;291;96;18;6.512;22;385;0;5;28.368;7;"Copper"
"CUST09111";109;4;45;40;9;1.992;1;168;1;1;45.058;10;"Iron"
"CUST09112";50;38;1482;136;49;18.318;42;1148;1;37;13.167;1;"Silver"
"CUST09113";39;25;1099;115;61;17.687;46;1476;1;28;11.335;9;"Silver"
"CUST09114";43;34;962;151;50;18.116;35;582;0;37;12.691;14;"Silver"
"CUST09115";59;19;574;197;37;13.38;43;853;1;29;17.406;2;"Silver"
"CUST09116";33;21;1112;119;49;19.902;48;958;1;20;11.882;9;"Silver"
"CUST09117";77;6;492;110;35;12.872;10;785;1;13;16.98;11;"Copper"
"CUST09118";136;5;58;29;13;6.737;14;137;0;3;29.403;9;"Iron"
"CUST09119";105;8;73;17;17;5.792;5;163;0;2;28.926;13;"Iron"
"CUST09120";60;3;14;37;19;3.753;5;222;0;4;25.981;5;"Iron"
"CUST09121";111;4;29;13;1;7.573;12;238;0;0;32.455;13;"Iron"
"CUST09122";28;11;702;118;58;18.107;31;729;0;12;17.442;4;"Silver"
"CUST09123";44;12;347;114;39;6.127;16;721;1;7;24.988;0;"Copper"
"CUST09124";135;4;78;44;8;9.229;3;293;0;0;23.908;16;"Iron"
"CUST09125";20;13;1253;196;53;17.165;26;940;0;19;13.346;4;"Silver"
"CUST09126";132;2;56;17;9;8.264;2;149;0;2;37.393;1;"Iron"
"CUST09127";23;21;996;146;66;19.332;40;1286;0;35;19.532;9;"Silver"
"CUST09128";35;15;311;109;14;10.348;13;595;0;19;24.999;3;"Copper"
"CUST09129";87;10;491;76;37;9.174;23;653;0;13;27.45;7;"Copper"
"CUST09130";154;3;81;44;18;7.867;1;156;0;1;44.598;15;"Iron"
"CUST09131";19;65;3203;187;106;23.564;61;1373;1;62;14.068;2;"Gold"
"CUST09132";87;12;258;81;10;11.28;21;690;1;15;26.44;14;"Copper"
"CUST09133";22;26;507;132;68;19.579;28;1275;1;28;10.102;8;"Silver"
"CUST09134";15;64;3987;155;93;27.598;45;2737;1;36;11.157;0;"Gold"
"CUST09135";45;11;341;77;37;7.018;15;333;1;6;25.112;16;"Copper"
"CUST09136";29;26;1841;165;43;16.952;22;847;1;13;18.363;14;"Silver"
"CUST09137";82;8;234;71;22;10.221;29;231;0;13;18.013;5;"Copper"
"CUST09138";52;19;1321;166;53;18.315;41;839;0;35;19.528;3;"Silver"
"CUST09139";38;21;1346;154;40;11.477;34;1050;1;32;15.639;0;"Silver"
"CUST09140";61;13;171;68;36;9.982;29;437;0;10;17.157;0;"Copper"
"CUST09141";50;25;1028;144;55;16.054;32;996;1;33;11.227;9;"Silver"
"CUST09142";28;59;4913;257;80;27.475;34;2196;1;52;6.089;9;"Gold"
"CUST09143";119;4;68;12;17;4.197;10;273;0;4;31.866;9;"Iron"
"CUST09144";20;19;638;168;30;15.142;37;824;1;37;14.39;6;"Silver"
"CUST09145";34;11;315;53;26;8.498;21;253;1;5;27.319;16;"Copper"
"CUST09146";36;31;1198;178;48;13.106;36;852;1;34;13.159;0;"Silver"
"CUST09147";52;20;1172;127;34;19.922;33;589;0;26;12.002;11;"Silver"
"CUST09148";26;35;1183;155;68;13.802;33;1420;1;37;12.907;1;"Silver"
"CUST09149";23;17;1771;150;46;17.835;49;794;1;19;14.407;13;"Silver"
"CUST09150";53;39;551;148;60;14.375;34;1003;0;26;16.482;5;"Silver"
"CUST09151";52;32;1949;168;69;14.348;25;596;0;21;10.379;5;"Silver"
"CUST09152";33;12;1622;178;42;11.299;40;1453;0;23;15.53;11;"Silver"
"CUST09153";20;39;2096;221;115;22.421;38;2724;1;52;14.987;4;"Gold"
"CUST09154";49;16;522;120;68;19.1;32;814;0;26;16.24;14;"Silver"
"CUST09155";13;50;3862;219;65;26.181;60;1840;1;36;11.074;8;"Gold"
"CUST09156";25;42;3339;271;65;15.351;59;2557;0;58;11.239;7;"Gold"
"CUST09157";139;8;64;21;6;5.938;11;142;0;4;49.361;5;"Iron"
"CUST09158";73;15;464;90;13;11.468;11;419;1;14;25.562;4;"Copper"
"CUST09159";48;15;214;108;21;7.986;24;456;1;18;21.528;13;"Copper"
"CUST09160";56;29;749;146;57;15.51;35;564;1;15;13.501;13;"Silver"
"CUST09161";121;0;34;21;10;4.017;5;299;0;2;37.739;3;"Iron"
"CUST09162";88;15;208;92;35;14.229;19;214;1;8;15.923;8;"Copper"
"CUST09163";56;18;477;60;24;7.805;17;524;0;14;23.771;8;"Copper"
"CUST09164";35;16;1599;103;60;16.539;22;540;1;20;13.174;6;"Silver"
"CUST09165";106;8;83;31;17;9.833;2;278;0;2;24.814;16;"Iron"
"CUST09166";49;8;311;90;35;6.411;17;250;0;8;19.767;1;"Copper"
"CUST09167";70;8;49;45;6;2.078;10;206;1;2;39.731;17;"Iron"
"CUST09168";24;59;2746;226;64;23.329;47;1554;1;49;5.794;2;"Gold"
"CUST09169";18;64;2694;194;106;25.485;58;1963;1;43;10.723;0;"Gold"
"CUST09170";17;37;3586;278;63;22.8;47;2125;1;65;9.91;2;"Gold"
"CUST09171";26;50;4294;272;75;19.587;30;2105;0;30;5.725;2;"Gold"
"CUST09172";149;3;78;15;1;5.023;14;258;0;2;20.64;4;"Iron"
"CUST09173";5;58;6494;238;130;25.253;53;4232;1;95;5.674;2;"Platinum"
"CUST09174";9;50;6608;349;121;24.515;51;3221;1;50;3.095;3;"Platinum"
"CUST09175";14;67;4499;154;109;26.319;46;1609;0;63;7.991;5;"Gold"
"CUST09176";15;32;2783;207;88;19.34;32;2894;1;30;14.69;6;"Gold"
"CUST09177";15;49;3002;236;63;28.714;36;2980;1;60;14.085;2;"Gold"
"CUST09178";36;14;466;72;11;5.339;21;695;1;17;20.641;6;"Copper"
"CUST09179";36;11;1161;127;31;18.994;48;958;0;27;10.634;14;"Silver"
"CUST09180";3;85;7472;218;147;25.224;60;2906;0;81;1.835;2;"Platinum"
"CUST09181";49;36;798;160;42;15.331;40;1022;1;26;17.542;13;"Silver"
"CUST09182";21;36;1763;119;59;14.834;44;671;0;30;13.953;9;"Silver"
"CUST09183";23;35;2528;161;101;15.619;65;1477;1;32;8.702;2;"Gold"
"CUST09184";75;13;182;71;23;7.281;25;583;0;16;24.815;0;"Copper"
"CUST09185";83;13;447;70;35;7.248;12;322;0;17;15.357;14;"Copper"
"CUST09186";83;15;177;107;15;14.432;15;601;1;16;18.329;14;"Copper"
"CUST09187";83;16;141;88;28;12.812;10;245;1;19;22.891;17;"Copper"
"CUST09188";12;84;8558;200;102;39.333;86;4582;1;67;4.544;1;"Platinum"
"CUST09189";69;1;89;36;4;6.414;13;254;0;3;31.299;0;"Iron"
